"Schiller T",-50.7287190701,318.6667956175,6.8900300000
"Schiller W",-54.5079580323,318.8854177250,15.6166000000
"Schjellerup H",68.0149443266,168.2782662663,22.7196000000
"Schjellerup J",67.6096641807,163.1448242670,38.9808000000
"Schjellerup N",66.1767533229,156.6035281443,31.0960000000
"Schjellerup R",68.5574132896,151.5042384498,49.7528000000
"Schlesinger A",49.7515306335,222.5316946838,30.9384000000
"Schlesinger B",51.0033803200,224.8755344253,62.5111000000
"Schlesinger M",45.0038231629,221.2551711426,44.4432000000
"Schliemann A",0.8628928643,155.3449976095,54.9154000000
"Schliemann B",1.8575196900,156.2291297016,35.3499000000
"Schliemann G",-2.4272755694,156.6939453670,15.2519000000
"Schliemann T",-2.3547545265,152.7324318225,19.1831000000
"Schliemann W",-0.1528514422,152.4956595345,19.2880000000
"Schlüter A",-9.2236721930,277.4609997702,36.7486000000
"Schlüter P",0.0754351844,274.8087319688,20.7758000000
"Schlüter S",-7.8943162187,269.9754852089,11.6328000000
"Schlüter U",-5.0427995107,270.0228622294,9.8345500000
"Schlüter V",-4.4160600322,273.0535751317,12.0950000000
"Schlüter X",1.1758873489,271.7223914157,12.9475000000
"Schlüter Z",-2.8633592368,276.1750174416,10.3534000000
"Schneller G",40.4936789776,200.0771746027,21.1951000000
"Schneller H",39.4692699061,199.5371501081,39.0300000000
"Schneller L",39.1164632979,197.2137099183,25.7560000000
"Schneller S",40.6849447469,193.8718327646,35.2582000000
"Schomberger A",-78.6064669011,23.3490915959,29.4406000000
"Schomberger C",-77.1769936288,14.9917909850,38.5230000000
"Schomberger D",-73.3896774571,24.1317974674,22.5906000000
"Schomberger F",-79.9890152706,19.8227400174,9.6983000000
"Schomberger G",-77.0061765778,7.3110509274,17.9204000000
"Schomberger H",-77.2651565294,3.5298785681,15.7479000000
"Schomberger J",-78.9869397778,19.2642020126,7.3962700000
"Schomberger K",-79.2845401504,13.4025249176,8.7880100000
"Schomberger L",-80.6759707824,17.2130928393,15.9781000000
"Schomberger X",-75.1322730487,34.3973614409,8.5341000000
"Schomberger Y",-74.4536054671,28.4692939549,18.8968000000
"Schomberger Z",-73.5849045683,27.1444327371,6.4330500000
"Schorr A",-20.3513964508,88.1718509307,58.0648000000
"Schorr B",-16.6276847620,88.3984752756,26.7533000000
"Schorr C",-13.4671644735,88.1687972576,12.1738000000
"Schorr D",-18.6674481207,91.2802967963,19.9739000000
"Schrödinger B",-68.1208934571,141.3326330073,24.6904000000
"Schrödinger G",-75.2963055500,139.2579010103,5.2130200000
"Schrödinger J",-78.3141516048,155.4584875993,15.6017000000
"Schrödinger W",-68.1916820539,115.9669326063,12.1493000000
"Schröter A",4.8053553370,352.1857437906,3.6778700000
"Schröter C",8.2452280303,350.1998716117,8.3827900000
"Schröter D",4.4740714538,350.4434167075,4.9208000000
"Schröter E",2.3484363865,353.1417148438,2.8491200000
"Schröter F",7.3741667927,354.0659966797,29.1984000000
"Schröter G",3.1429514289,350.5216197039,5.2015400000
"Schröter H",3.1316333086,351.3288464874,4.3800900000
"Schröter J",8.4961401481,353.8669844611,6.4592300000
"Schröter K",3.0671617761,352.0645040047,6.2087700000
"Schröter L",1.7653722600,352.5301728768,3.5194700000
"Schröter M",6.9177071719,348.2882718541,5.3539500000
"Schröter S",7.0595296526,350.7727614183,2.5107800000
"Schröter T",7.0219829057,351.9691235258,3.9581100000
"Schröter U",4.0667352650,353.2958930183,3.8037000000
"Schröter W",4.8052592047,352.2614217384,9.6451400000
"Schubert A",1.8196837167,79.3107327593,2.9160400000
"Schubert C",1.9261223670,84.6124917433,30.7232000000
"Schubert E",4.2009216735,78.4053446206,27.6181000000
"Schubert F",3.2678785340,77.8928510772,30.4422000000
"Schubert G",4.1906668161,75.4289413105,56.3782000000
"Schubert H",1.6703854681,76.0414144802,27.6597000000
"Schubert J",0.0969769249,78.8450152032,21.5224000000
"Schubert K",2.4276644649,75.9035850740,23.9122000000
"Schubert N",1.8661690704,72.6517061520,65.6781000000
"Schubert X",0.3544929669,76.7075532067,46.5015000000
"Schumacher B",42.1656544105,59.3379615482,23.6839000000
"Schuster J",1.2073422215,149.4969230972,14.0941000000
"Schuster K",0.8481312921,147.6425931457,17.8331000000
"Schuster N",2.9944256723,145.7769733902,26.8650000000
"Schuster P",1.3607492050,144.3749010149,15.6118000000
"Schuster Q",0.5220405771,143.3105836108,43.2910000000
"Schuster R",3.0214013923,144.6802584374,39.8072000000
"Schuster Y",6.4265609011,145.8422566847,17.5231000000
"Schwabe C",67.6112282474,46.8630742949,31.6853000000
"Schwabe D",64.6463035131,44.7577817942,15.2906000000
"Schwabe E",64.1054457895,43.4046825786,17.8931000000
"Schwabe F",66.4360370157,50.0811062821,19.6063000000
"Schwabe G",65.4788868111,41.9392061036,14.8258000000
"Schwabe K",67.6773210038,49.1755893938,7.9309000000
"Schwabe U",66.5604716215,57.0105878447,17.4396000000
"Schwabe W",69.5680205505,52.3235488677,11.0703000000
"Schwabe X",68.3164022047,56.5374885132,7.3362500000
"Schwarzschild A",78.4602710327,124.3313897057,46.5168000000
"Schwarzschild D",71.6228290602,131.8814401814,21.8911000000
"Schwarzschild K",67.3783296292,124.8004088364,40.1158000000
"Schwarzschild L",68.9738529691,121.8233133564,43.5362000000
"Schwarzschild Q",66.2024370818,108.8239084087,18.2840000000
"Schwarzschild S",67.6820379339,104.4696597451,16.7128000000
"Schwarzschild T",69.7982847663,107.6182016846,14.8778000000
"Scoresby K",76.3169762037,2.8517672956,23.4986000000
"Scoresby M",75.6066480031,7.9355426856,52.7990000000
"Scoresby P",75.9224878163,12.7894877926,20.9522000000
"Scoresby Q",77.5374231440,8.7385774589,37.4127000000
"Scoresby W",74.3709682774,11.1000287646,10.3963000000
"Scott E",-81.1485510169,35.5172378902,28.2148000000
"Scott M",-83.8143706757,34.8714811026,18.9480000000
"Seares B",75.0657560058,151.3501257485,27.7112000000
"Seares Y",77.4238405454,140.9176867666,33.8767000000
"Secchi A",3.2546465760,41.4633630955,4.8540100000
"Secchi B",3.6501838101,41.5019987245,5.2303600000
"Secchi G",3.9449566635,44.5855516289,6.6944900000
"Secchi K",-0.1796947498,45.4814899535,6.5343200000
"Secchi U",1.0680749995,42.1858531098,4.9303600000
"Secchi X",-0.7831175407,43.6488352528,4.8338600000
"Sechenov C",-5.1678029105,218.2794820550,17.5061000000
"Sechenov P",-9.7634185113,215.8237304907,21.0840000000
"Seeliger A",-1.8994574509,3.0157344804,3.9449300000
"Seeliger S",-2.1585101573,2.0665517780,3.0031800000
"Seeliger T",-2.2223477312,4.2763820727,3.5253800000
"Segers H",46.5316731234,128.9101187179,30.7061000000
"Segers M",44.2792885036,127.5102096927,53.5409000000
"Segers N",43.8044580911,127.4781682090,29.3794000000
"Segner A",-57.2593404340,312.9653410968,8.5088200000
"Segner B",-57.7400507953,304.0587067873,33.0340000000
"Segner C",-57.7897971083,313.7638011781,18.7376000000
"Segner E",-57.4770269343,303.0345704300,11.8837000000
"Segner G",-56.3975728989,304.7943304932,21.7360000000
"Segner H",-58.6125560770,311.3876157981,7.0584900000
"Segner K",-56.1737234315,305.5421174925,6.9458100000
"Segner L",-58.7446224615,312.6852181437,6.1705000000
"Segner M",-59.7511201782,314.4882526912,5.3156000000
"Segner N",-59.3153247358,315.2672781706,5.1242700000
"Seidel J",-33.5972335177,153.3174328277,16.9521000000
"Seidel M",-35.6499086001,152.4107817726,30.9947000000
"Seidel U",-32.6412187113,150.6141649983,24.2629000000
"Seleucus A",22.0213823872,299.4946856478,6.3572900000
"Seleucus E",22.4129278866,296.1143092689,3.9866400000
"Seneca A",26.2636419675,75.0021414007,18.3457000000
"Seneca B",27.1639833337,77.0286329185,27.3109000000
"Seneca C",26.2767532406,74.4093168778,20.1016000000
"Seneca D",26.6704966652,81.2216933934,18.9207000000
"Seneca E",29.3074102913,79.6726942821,17.1067000000
"Seneca F",29.6099313561,81.8860842317,16.4120000000
"Seneca G",29.4557694743,83.1889238025,20.6585000000
"Seyfert A",30.4599775592,114.8210377083,52.4266000000
"Sharonov D",13.4360465667,175.2912441043,15.3705000000
"Sharonov F",12.2375325817,175.9135260018,12.9693000000
"Sharonov X",13.9748751244,172.4490107822,38.5987000000
"Sharp A",47.6116091568,317.2936258842,17.5327000000
"Simpelius E",-69.9963496145,10.5246564949,42.9559000000
"Simpelius F",-68.5272263791,16.6460367611,31.6005000000
"Simpelius G",-71.8230642052,22.5694487287,21.7061000000
"Simpelius H",-67.9250882358,15.2604810102,28.6777000000
"Simpelius J",-75.9000798612,8.0073868833,17.5393000000
"Simpelius K",-74.7226624938,15.2518560729,23.5463000000
"Simpelius L",-70.4594903683,6.3657313607,16.0507000000
"Sharp B",46.9943173220,314.6549381011,20.8976000000
"Sharp D",44.8154675249,317.8150140120,7.2220300000
"Sharp J",46.9559347397,321.9162233729,5.9022400000
"Sharp K",47.4935751853,321.4130471513,4.6481500000
"Sharp L",45.7721336039,321.7544176563,5.5121500000
"Sharp M",47.3812410742,318.5283903433,4.7473000000
"Sharp U",47.3982152658,311.3082731240,6.3258500000
"Sharp V",46.2262843977,312.9308870971,6.6421100000
"Sharp W",50.1912334938,314.5504690130,3.8749500000
"Shayn B",34.3845753326,173.3688145802,36.4216000000
"Shayn F",32.9465807391,175.3237053377,36.8829000000
"Shayn H",31.4398189450,175.4238541574,38.6550000000
"Shayn Y",35.7393035688,171.6093838681,20.8454000000
"Sheepshanks A",59.9985001006,18.9260746802,6.8544500000
"Sheepshanks B",60.3077041404,21.0563369237,4.7740600000
"Sheepshanks C",57.0322044003,18.0803673176,10.3851000000
"Shi Shen P",71.6094647785,96.8461428269,22.6532000000
"Shi Shen Q",73.9046115473,96.1794303925,33.8466000000
"Short A",-76.9379692725,358.5177288150,32.4908000000
"Short B",-76.0800307302,354.3532146413,91.3509000000
"Shternberg (Sternberg) C",20.8353380157,245.2223191259,27.9884000000
"Shuckburgh A",43.0590269790,55.4092779497,18.0836000000
"Shuckburgh C",43.5215688382,52.7130004726,11.5760000000
"Shuckburgh E",44.0303855312,56.9910226075,9.5202800000
"Siedentopf F",21.9844450336,138.0005768256,41.0884000000
"Siedentopf G",20.2977735990,137.7663057174,59.3794000000
"Siedentopf H",20.6551475156,136.8848382702,42.4554000000
"Siedentopf M",18.8028414816,135.0977446420,31.6681000000
"Siedentopf Q",20.8527259875,133.9122618690,38.2510000000
"Sierpinski Q",-28.3993639712,153.9210221978,14.5546000000
"Sikorsky Q",-65.8041331700,103.3220590563,14.4319000000
"Silberschlag A",6.9154213139,13.1974858350,6.7320300000
"Silberschlag D",7.4776188150,11.2069168425,3.4679000000
"Silberschlag E",5.1847375400,12.7140330709,3.5232200000
"Silberschlag G",5.7151521090,13.8328591037,3.1064700000
"Silberschlag P",6.8133544192,11.9830313370,33.4647000000
"Silberschlag S",7.7121434309,12.2078018982,38.3465000000
"Simpelius A",-69.9177222289,15.9907893478,58.2995000000
"Simpelius B",-75.2388057407,9.7341730893,52.3237000000
"Simpelius C",-72.7234468451,5.4310859960,45.4909000000
"Simpelius D",-71.6319668521,8.0454131238,55.9277000000
"Simpelius M",-70.5291794679,16.2085566843,6.8218300000
"Simpelius N",-71.3671335335,23.9572656797,9.3818100000
"Simpelius P",-75.2920941799,3.7814771777,5.6616600000
"Sinas A",7.7671912566,32.5885891759,5.3317400000
"Sinas E",9.6457980157,30.9926395255,8.6554200000
"Sinas G",9.5616617924,34.2694967190,3.8347500000
"Sinas H",9.9982541202,33.5594033044,4.3620800000
"Sinas J",10.3077871768,33.6976338586,4.3139400000
"Sinas K",6.7972891124,33.0626426219,3.5834000000
"Sirsalis A",-12.7032975554,298.6106040180,49.9073000000
"Sirsalis B",-11.1214734395,296.2568599387,14.8515000000
"Sirsalis C",-10.3809704614,296.0393543750,24.9269000000
"Sirsalis D",-9.9843563382,301.3505848013,34.8599000000
"Sirsalis E",-8.1654604152,303.3288152329,70.2948000000
"Sirsalis F",-13.5637567479,299.8762053904,12.6333000000
"Sirsalis G",-13.8888299775,298.3224944843,24.2395000000
"Sirsalis H",-14.0605954792,297.5216743799,25.4944000000
"Sirsalis J",-13.4342286086,300.3303886811,11.8566000000
"Sirsalis K",-10.3915962173,302.5562319705,7.0443700000
"Sirsalis T",-9.2698150271,306.4390943687,15.2174000000
"Sirsalis Z",-10.3660828298,297.9741861131,90.3237000000
"Sisakyan C",41.9578159089,111.0233812031,17.5151000000
"Sisakyan D",41.9159277512,111.0185639713,47.9496000000
"Sisakyan E",41.1997973370,110.8831885587,17.4664000000
"Sklodowska A",-14.7187336820,96.7430032262,40.6140000000
"Sklodowska D",-13.8337122521,99.4031581129,17.4519000000
"Sklodowska J",-19.4447579357,97.9179518023,14.7222000000
"Sklodowska R",-19.0786907244,92.4810196747,17.8406000000
"Sklodowska Y",-13.3556428813,95.7176672472,16.9717000000
"Slipher S",48.9923516219,158.5830628335,27.7470000000
"Smoluchowski F",60.0301039359,269.2274239150,33.7205000000
"Smoluchowski H",59.3388763886,267.1722108198,41.1620000000
"Snellius A",-27.4406946141,53.6371409340,34.5145000000
"Snellius B",-30.1569055989,53.1872197469,25.2545000000
"Snellius C",-29.0318638325,51.3850947354,9.4896900000
"Snellius D",-28.6961558373,51.4352779752,8.1318900000
"Snellius E",-28.0646337888,51.4836153413,12.7034000000
"Snellius X",-27.3967366616,54.9347058637,7.9600400000
"Snellius Y",-25.7367636369,52.1804804951,11.0983000000
"Sniadecki F",-22.1775523212,192.8683896782,12.6882000000
"Sniadecki J",-24.6347325544,193.6612112048,28.4843000000
"Sniadecki Q",-23.1537361503,189.8782598277,84.6616000000
"Sniadecki Y",-21.0818726475,191.0834627005,40.0148000000
"Soddy E",1.2754751852,123.1905618730,12.7580000000
"Soddy G",0.6034659577,123.4175059913,10.8962000000
"Soddy P",-0.9466652148,120.9188601802,8.4111800000
"Soddy Q",-1.0482832371,120.1687488828,30.0220000000
"Sommerfeld N",61.8831405561,197.4572660299,39.6943000000
"Sommerfeld V",66.4176062390,189.4749688697,31.4513000000
"Sömmering A",1.0866483234,348.8631637507,2.9084100000
"Sömmering P",2.1232812753,349.6288021765,5.9078900000
"Sömmering R",1.8629746549,350.1125162125,16.5601000000
"Sosigenes A",7.7459630357,18.4527077071,11.4702000000
"Sosigenes B",8.3234700869,17.1994801391,3.7415100000
"Sosigenes C",7.2052794925,18.9622670278,3.3076600000
"South A",57.2602300200,309.6537469077,6.2824700000
"South B",57.5368319155,314.9469820604,14.0015000000
"South C",55.7961383192,310.4607728977,7.1323600000
"South D",55.2685545081,310.8739124474,6.1604200000
"South E",56.6789640560,307.0751924788,8.1109700000
"South F",57.1160137610,305.9781720786,6.5166200000
"South G",55.0049791645,306.7770086016,6.2434600000
"South H",57.2412839929,311.8299922949,5.5104800000
"South K",59.1509444079,309.8245107758,4.0973900000
"South M",55.3053740390,308.9856850162,5.7151700000
"Spallanzani A",-46.3317476358,25.5880392268,6.6543000000
"Spallanzani D",-46.2031830141,28.5451464839,6.2883700000
"Spallanzani F",-45.6590787828,28.0254294270,21.9867000000
"Spallanzani G",-45.4294075142,28.5282622563,14.0367000000
"Spencer Jones H",11.8922491604,168.2306007884,13.4270000000
"Spencer Jones J",9.4486593098,168.3146338215,13.1594000000
"Spencer Jones K",10.1825470299,167.4432715723,25.1298000000
"Spencer Jones Q",11.7691700489,164.9171072083,16.3884000000
"Spencer Jones W",14.7828260644,163.4424653610,48.9682000000
"Spitzbergen A",32.6933372350,352.8857343260,6.4827500000
"Spitzbergen C",32.8757676761,351.1812909061,6.2650600000
"Spitzbergen D",33.2932992023,351.2302581096,3.1778200000
"Spörer A",-3.4578084220,357.8801700030,4.5747400000
"St. John A",12.0696696990,150.3639127347,16.3457000000
"St. John M",7.0428032107,150.1981486982,14.1147000000
"St. John W",12.2449872979,147.1903567185,16.9365000000
"St. John X",13.7586193026,147.2924654029,26.8571000000
"St. John Y",13.5364582414,148.9808437331,21.6963000000
"Stadius A",10.4398035034,345.1502741288,4.2712100000
"Stadius B",11.8319394327,346.3615969190,5.6035400000
"Stadius C",9.7324001002,347.0833742665,3.2153400000
"Stadius D",10.2768287219,344.6334959052,4.0450700000
"Stadius E",12.5994348450,344.3765141868,4.1726100000
"Stadius F",13.0166706407,344.3180271334,4.3438500000
"Stadius G",11.2238349790,345.2035957304,4.2243500000
"Stadius H",11.6093113832,346.0062844785,3.7611600000
"Stadius J",13.7906776090,343.8831098897,5.0743400000
"Stadius K",9.6585767887,346.3284756232,4.0406600000
"Stadius L",10.1253575655,347.0175413160,3.1072500000
"Stadius M",14.7099908580,343.4080530273,6.1808100000
"Stadius N",9.3867664191,344.3235379048,4.5033800000
"Stadius P",11.7490442546,344.7627696691,5.6619000000
"Stadius Q",11.4628275009,345.1692831855,3.3483800000
"Stadius R",12.2364852044,344.7386337105,5.2084000000
"Stadius S",12.8888210891,344.4051312586,4.3339400000
"Stadius T",13.1645528483,344.2220666573,5.6623000000
"Stadius U",13.9573900539,343.5403057978,4.9171400000
"Stadius W",14.0901398310,343.5151952014,4.3012800000
"Stark R",-26.4099645323,133.1919092267,21.4792000000
"Stark V",-25.0627814223,133.2680056924,24.9462000000
"Stark Y",-24.3770846911,133.9419515011,31.4418000000
"Stebbins C",67.3860461298,226.0371090211,46.9193000000
"Stebbins U",64.9288522701,211.8448354934,44.3478000000
"Stefan L",44.3368070747,251.8924859169,26.4933000000
"Stein C",8.9223322675,181.5210768809,23.4927000000
"Stein K",5.1579532204,180.5925757388,20.0000000000
"Stein L",4.6529859239,180.6405436063,13.0000000000
"Stein M",3.9427414483,178.8235835182,28.7749000000
"Stein N",2.2146105763,178.5066970682,12.1777000000
"Steinheil E",-44.9280927573,47.5142052102,15.4963000000
"Steinheil F",-45.3742152383,48.3107410084,21.2621000000
"Steinheil G",-45.7273129924,49.9666524694,18.5846000000
"Steinheil H",-45.7942953419,46.9678873555,19.1672000000
"Steinheil K",-48.6412044722,51.9384747075,4.3155700000
"Steinheil X",-47.5954772333,45.7621054178,17.1870000000
"Steinheil Y",-47.3689104409,45.0588276046,15.5908000000
"Steinheil Z",-46.4369463449,45.2779485806,21.2697000000
"Steno N",31.0439762652,161.3693408471,20.2756000000
"Steno Q",29.0609789732,157.7002669035,32.6081000000
"Steno R",31.0721302418,158.8016579006,18.0170000000
"Steno T",32.5073776991,159.6149112329,38.4873000000
"Steno U",32.9872911177,158.1941921595,28.6662000000
"Stetson E",-39.6452675103,242.5945280622,35.8342000000
"Stetson G",-40.0741270765,242.4386349026,22.1115000000
"Stetson N",-43.2427523665,239.5915293753,17.8281000000
"Stetson P",-41.9144436117,239.8284039645,22.9290000000
"Stevinus A",-31.8702777330,51.6249171825,7.4259400000
"Stevinus B",-31.1254695430,52.5438071378,20.4391000000
"Stevinus C",-33.4394547408,52.6900735213,19.2495000000
"Stevinus D",-34.7733880740,50.7103689122,20.9994000000
"Stevinus E",-35.3508316965,52.3697343769,15.4972000000
"Stevinus F",-30.6327968454,52.6229728618,9.4940000000
"Stevinus G",-33.8028516611,50.3576526583,11.2439000000
"Stevinus H",-33.1833302604,50.5888160415,15.6259000000
"Stevinus J",-36.1080169049,52.3539555761,13.1747000000
"Stevinus K",-34.2909842834,55.2405857536,7.1630200000
"Stevinus L",-33.8019273078,55.9689420265,14.8282000000
"Stevinus R",-31.6923619914,50.8704077356,25.1384000000
"Stevinus S",-30.7123082128,51.0711888859,7.6791000000
"Stiborius A",-36.9229418354,35.5261938268,32.4056000000
"Stiborius B",-37.3733286837,33.4765008666,9.7197800000
"Stiborius C",-33.9899126468,33.2524266232,20.4933000000
"Stiborius D",-33.3906995261,35.5706094724,15.6690000000
"Stiborius E",-34.7474918639,34.0338793757,14.2253000000
"Stiborius F",-35.8094755956,32.3759386153,8.0366800000
"Stiborius G",-37.3297646155,35.7665482554,9.2032700000
"Stiborius J",-36.0778033630,35.5430695577,8.5421700000
"Stiborius K",-35.5783083488,34.5161203819,15.1830000000
"Stiborius L",-34.9868032792,33.3325638755,8.0536400000
"Stiborius M",-35.4810809900,32.6882638962,6.7100100000
"Stiborius N",-36.3865158165,32.8299158661,8.6977000000
"Stiborius P",-33.2325311235,33.8810758577,5.8122400000
"Stöfler D",-43.7740648967,4.2065602611,49.7894000000
"Stöfler E",-43.8533473683,5.6861646707,17.0240000000
"Stöfler F",-42.7143979848,4.8446458012,17.0133000000
"Stöfler G",-43.4325700272,1.8298890825,19.9672000000
"Stöfler H",-40.4036306322,1.5744852589,23.8201000000
"Stöfler J",-42.1894444560,2.0649423588,68.8883000000
"Stöfler K",-39.4725611738,4.0842396657,17.7632000000
"Stöfler L",-39.2028564051,7.7786509389,17.2887000000
"Stöfler M",-41.0547478472,8.0220679964,9.1028500000
"Stöfler N",-41.9551074223,6.5840872145,11.7937000000
"Stöfler O",-43.3545789189,1.1002716777,9.1699600000
"Stöfler P",-43.4439292503,7.5210429268,36.1472000000
"Stöfler R",-42.2605938382,1.6209968704,6.2150400000
"Stöfler S",-44.9149630055,5.6357330759,8.5714700000
"Stöfler T",-39.6984577419,8.0411899081,4.9337400000
"Stöfler U",-40.2056453491,9.5372358894,5.6607800000
"Stöfler X",-40.5991739221,5.4476986924,3.3417200000
"Stöfler Y",-40.0481548655,5.3566803711,3.2196100000
"Stöfler Z",-40.3296917614,2.9961349115,3.9621400000
"Stoletov C",45.9920658774,206.0123836222,26.7008000000
"Stoletov Y",46.1069834183,204.2475493052,24.6805000000
"Störmer C",58.2302534117,150.7062778870,53.2762000000
"Störmer H",54.7438492476,150.4288544255,35.7817000000
"Störmer P",55.9952938530,145.0996894633,21.7821000000
"Störmer T",56.6311241752,141.7929538858,30.5965000000
"Störmer Y",60.1760003566,144.1801829358,25.3616000000
"Strabo B",64.5810044913,55.4624572668,21.7980000000
"Strabo C",67.0822962444,59.3104269174,17.5030000000
"Strabo L",64.1971792276,53.4212718425,24.1865000000
"Strabo N",64.7825338216,57.4872485489,23.8399000000
"Stratton F",-5.5621510356,167.2371228533,19.4088000000
"Stratton K",-7.2632103832,165.9396719129,41.2801000000
"Stratton L",-7.3306188327,165.3683785006,16.4753000000
"Stratton Q",-6.2894921824,164.0477557549,11.9034000000
"Stratton R",-6.7279913973,163.2320232441,13.8874000000
"Stratton U",-5.3526943841,162.6458608367,10.8731000000
"Street A",-46.9821498208,350.8131171557,16.7589000000
"Street B",-47.0496440713,347.7464621629,12.8551000000
"Street C",-48.4609328030,344.4464055994,12.4168000000
"Street D",-48.8995253787,347.1920194278,9.4729300000
"Street E",-47.4704324907,348.0099924787,12.1005000000
"Street F",-48.2511273534,343.1803991734,7.3663500000
"Street G",-46.7011794776,344.7712933398,9.6880000000
"Street H",-48.4126437274,347.6186966248,27.7626000000
"Street J",-48.7560742894,346.1941155586,6.1050400000
"Street K",-47.5768259620,346.7213358422,9.1835900000
"Street L",-50.7279227042,346.2715653697,6.3879600000
"Street M",-47.8231856375,345.3783483226,45.1645000000
"Street N",-48.2893541924,349.5533404831,3.9646600000
"Street P",-45.6508538077,347.9258335459,5.8425600000
"Street R",-49.1581725568,345.2670813827,4.9040800000
"Street S",-48.9922552604,345.0503164241,3.6062700000
"Street T",-49.2870678207,344.6950124943,8.7353200000
"Strömgren A",-17.9618903095,228.1474485476,50.2948000000
"Strömgren X",-17.4324330581,225.2532238764,39.5940000000
"Struve B",18.9691314219,282.9105513636,13.3708000000
"Struve C",22.8552175693,284.6447670769,11.0344000000
"Struve D",25.3271201080,286.2437621006,11.3927000000
"Struve F",22.4813687263,286.3303567875,9.2707600000
"Struve G",23.8799740255,286.0238866933,14.2780000000
"Struve H",25.1910790826,276.6905850780,21.1692000000
"Struve K",23.4427880616,286.9623972323,6.9434700000
"Struve L",20.6698470074,283.8954596320,15.0422000000
"Struve M",23.2455519503,284.7389375053,14.9434000000
"Subbotin J",-32.1854297519,138.6347451299,17.5956000000
"Subbotin Q",-30.9496080524,134.7432743914,15.9503000000
"Subbotin R",-31.4207604510,134.1210684674,16.9491000000
"Suess B",5.6396944134,312.6113023280,7.4442200000
"Suess D",4.6443819337,313.4141740983,6.5344200000
"Suess F",1.1461685558,315.2886742901,7.1054600000
"Suess G",3.3927861400,311.5452535999,3.6908100000
"Suess H",3.9387523636,314.2533176824,4.1197400000
"Suess J",6.8769527414,311.4745144334,3.2948200000
"Suess K",6.5343887145,309.9289908820,2.7542300000
"Suess L",6.0619149579,309.4448309319,4.3402500000
"Sulpicius Gallus A",22.0671013289,8.9328192725,4.0566800000
"Sulpicius Gallus B",17.9869298411,12.9503170204,6.5714900000
"Sulpicius Gallus G",19.7837667166,6.3124171415,5.5183700000
"Sulpicius Gallus H",20.5297051949,5.7340040825,3.7680200000
"Sulpicius Gallus M",20.3946932044,8.6983809080,4.3367800000
"Sumner G",37.3956247314,110.3495407378,17.5444000000
"Sundman J",8.8389618111,269.7982596795,9.9895500000
"Sundman V",11.9795817740,266.4565464858,17.8729000000
"Swann A",53.0093362962,113.0326689989,13.1026000000
"Swann C",52.9545447577,114.1527024932,19.3721000000
"Sylvester N",82.4039030539,291.3726809099,19.9809000000
"Szilard H",32.6285508135,108.2116892128,49.2463000000
"Szilard M",31.1975435021,106.6626861110,24.0628000000
"T. Mayer A",15.2268454150,331.6662184716,14.9485000000
"T. Mayer B",15.3306681332,329.0684760595,12.1372000000
"T. Mayer C",12.2002531511,333.9864912886,14.8497000000
"T. Mayer D",12.2176094622,333.1803409084,7.6361400000
"T. Mayer E",16.0256566909,333.7930955944,8.4596300000
"T. Mayer F",12.8590194371,331.0526911876,5.0888700000
"T. Mayer G",17.3457394553,332.8183646159,6.9721300000
"T. Mayer H",11.6756348121,334.5328622171,4.6511900000
"T. Mayer K",18.1017680231,332.3154188072,4.8239600000
"T. Mayer L",13.1821749363,335.2641869243,4.0269500000
"T. Mayer M",14.8887447741,334.1739230833,5.1900400000
"T. Mayer N",13.5182801968,334.3905971702,4.6172400000
"T. Mayer P",14.0184926090,330.4164159709,37.0305000000
"T. Mayer R",11.6090806366,333.5880134060,4.4100300000
"T. Mayer S",11.6372975553,331.6374617916,2.8491400000
"T. Mayer W",17.5466423690,325.0350649706,33.4296000000
"T. Mayer Z",14.1701213157,333.8297520238,4.3443300000
"Tacitus A",-17.4955991448,20.4495158996,10.2061000000
"Tacitus B",-14.0599221522,20.4154029794,12.1688000000
"Tacitus C",-13.7108533466,19.7702728050,9.0070100000
"Tacitus D",-13.5270083035,20.9253714289,21.5647000000
"Tacitus E",-13.9666896730,20.1187467699,8.7789400000
"Tacitus F",-17.1038042917,17.5248361423,9.8363800000
"Tacitus G",-17.4816929838,18.1905166093,6.1246200000
"Tacitus H",-17.8495741439,18.4977011635,5.8175600000
"Tacitus J",-15.0024550807,19.5653337801,2.7383500000
"Tacitus K",-13.1311355749,19.9725688563,3.5380500000
"Tacitus L",-14.3957540830,20.8879591711,4.0635500000
"Tacitus M",-13.9764345941,21.4367939780,6.5289000000
"Tacitus N",-16.9671619344,19.3925542331,6.7902000000
"Tacitus O",-13.9556094821,21.8656108075,4.7489800000
"Tacitus Q",-18.0204083096,20.4376150586,4.2644700000
"Tacitus R",-16.7101169853,19.6571695185,4.9835600000
"Tacitus S",-14.5221269333,19.0437672829,8.9048000000
"Tacitus X",-15.9088341482,18.1364458711,3.8930000000
"Tacquet B",15.9431423830,20.0925144777,15.3554000000
"Tacquet C",13.4544562349,21.0755720424,5.2563800000
"Tamm X",-3.1280409090,145.5722799553,13.6613000000
"Tannerus A",-57.5808565735,18.2084363689,5.4057000000
"Tannerus B",-57.8387412785,19.7531449310,14.6730000000
"Tannerus C",-55.3871608650,22.7887856350,15.6118000000
"Tannerus D",-55.9486184856,17.9372971366,32.1234000000
"Tannerus E",-56.2280523434,19.6446769476,24.9511000000
